series_id,family,subgroup,panel,arm,canonical_arm,is_alias,score_path,score_sha256,manifest_path,manifest_sha256,score_length,common_valid
YAHOOA3__A3Benchmark-TS56,Yahoo,Yahoo-A3,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS56\FINAL_DEFAULT\score.npy,807ABCFBB55D363C2D452109FB0B9AAD3A6C75DEB4C32AF194BE640A7B85AC0A,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS56\IHP1_NCTP1\alias_manifest.json,9E2468B7DEE48C22BDEC71CFFEBDF5B0CBF815E605957C3FDC76285C45D668EC,1680,True
YAHOOA3__A3Benchmark-TS56,Yahoo,Yahoo-A3,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS56\IHP1_NCTP0\score.npy,C39F75C3C6081F9FAD8E9353E296011D26B360E3AE22B55E90F5639AA12C9FDB,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS56\IHP1_NCTP0\score_manifest.json,379B0C14472038C015AD635D0ED75F9C2B9C29DC7AB48A838A815EB2C6728C3C,1680,True
YAHOOA3__A3Benchmark-TS56,Yahoo,Yahoo-A3,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS56\LEGACY_DEFAULT\score.npy,1E8CE67498B4FE379ADA71FA21FEBDED318D31E28CD51520D3F326469B610F8A,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS56\IHP0_NCTP0\alias_manifest.json,4393FA8B4B86777D03707878073E2EC44A6838CF9063B6C6DFB8E7EF07D18A57,1680,True
YAHOOA3__A3Benchmark-TS56,Yahoo,Yahoo-A3,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS56\IHP0_NCTP1\score.npy,FD0C4DFED1D09E48BFB4D4AF94A9F41D44E24CF3EF851A3E8F88C14746E82E0A,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS56\IHP0_NCTP1\score_manifest.json,7FF670399894E8635FD0C35D1460D812406D44A66DFAFCDA35F8318B5679778B,1680,True
YAHOOA3__A3Benchmark-TS57,Yahoo,Yahoo-A3,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS57\FINAL_DEFAULT\score.npy,4A7C40409966BABCF316228A5A1C8B23D811494BD45C261FF96E649CA8FBB1FF,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS57\IHP1_NCTP1\alias_manifest.json,99A0B24F7FF66CD89098C400F26E3DA407C341BB63DC65D0809F459831263FA7,1680,True
YAHOOA3__A3Benchmark-TS57,Yahoo,Yahoo-A3,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS57\IHP1_NCTP0\score.npy,242CFD895235A5415D6B9CE7F2FDDF0D33BBFCC1AC83BE72BD09CE7DC8E31449,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS57\IHP1_NCTP0\score_manifest.json,F6B0420F4AD6423CB09503690235F911062BFDA13B220575543981CFAF7E87D6,1680,True
YAHOOA3__A3Benchmark-TS57,Yahoo,Yahoo-A3,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS57\LEGACY_DEFAULT\score.npy,459AC6E79D150CAFAE3864714C142D9AEEC3C0692B3F39D38CF582D1055DF728,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS57\IHP0_NCTP0\alias_manifest.json,CA592A989F1660F1A356AD2DB396B0E6992123723E815CAD571130E6ED9E764F,1680,True
YAHOOA3__A3Benchmark-TS57,Yahoo,Yahoo-A3,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS57\IHP0_NCTP1\score.npy,815707BD21D10A2FECBDEF6788FB2316A57AEACC2DC20598431017B0034E993A,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS57\IHP0_NCTP1\score_manifest.json,67601BC528045DDF783053E1B981FEF80B8337F50A45A0B8ED9D01879E53ABFE,1680,True
YAHOOA3__A3Benchmark-TS58,Yahoo,Yahoo-A3,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS58\FINAL_DEFAULT\score.npy,BB5A9C6581FA3BD0D65CF4FA7345DB5BAB572F4794B77BC2F4C683F329C57382,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS58\IHP1_NCTP1\alias_manifest.json,85A3368C13B72A91D44CB0A2E2F72773062F1F8127609303D6803D4F4A0D6F35,1680,True
YAHOOA3__A3Benchmark-TS58,Yahoo,Yahoo-A3,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS58\IHP1_NCTP0\score.npy,592584144F12F32DC357A4756D94CBBA3BE71EB23CED1526F5D669EBF5978928,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS58\IHP1_NCTP0\score_manifest.json,51412AEC56858E51C05DFEF90D53C3C07D8817A37BB9E6DF613D18F570DA4053,1680,True
YAHOOA3__A3Benchmark-TS58,Yahoo,Yahoo-A3,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS58\LEGACY_DEFAULT\score.npy,84B0D1264F7EF27298865BCEC74FA5B0C3A5D8A37B4D544BE8D0514CB3B3134B,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS58\IHP0_NCTP0\alias_manifest.json,38158C1F58261C5C5282633F71C90E040A680E2471481763830AD4A6D908DAD5,1680,True
YAHOOA3__A3Benchmark-TS58,Yahoo,Yahoo-A3,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS58\IHP0_NCTP1\score.npy,3DC050620A585CF2E2BA2FE9E13F6D72B91F8CDC9D29A1093315A999DC912A77,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS58\IHP0_NCTP1\score_manifest.json,CBF56BA69E4B40B92FEC6D3AEC1A536A22C1169EA55428D34CE8F2A50CB61084,1680,True
YAHOOA3__A3Benchmark-TS59,Yahoo,Yahoo-A3,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS59\FINAL_DEFAULT\score.npy,8EEA781B8C56703BFDEA1FB0197A844EAFF09C4BA247B0D30F43936D240E73E0,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS59\IHP1_NCTP1\alias_manifest.json,4503DB4137E833E8ED26CA6473AED7FE522E3DCC3B1BFD4ED51201273078C43D,1680,True
YAHOOA3__A3Benchmark-TS59,Yahoo,Yahoo-A3,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS59\IHP1_NCTP0\score.npy,B1A317F88C6188910A354203B844E4A3E80FAC1262F7090DEBBF64565A7A2A93,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS59\IHP1_NCTP0\score_manifest.json,E28F9E7A3D7FA557E3923E5B2A2ACFC32F2F2592766D0B2DFDA75EFC8E1B0CC1,1680,True
YAHOOA3__A3Benchmark-TS59,Yahoo,Yahoo-A3,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS59\LEGACY_DEFAULT\score.npy,59813F6283A399F608DD5D59B466D9E3695B90498717647F92ABC646DAF475FB,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS59\IHP0_NCTP0\alias_manifest.json,5ED1B2EF2AF39BD107DC83AAC1726109E0A72A1712C95604B68F6586C80A67B0,1680,True
YAHOOA3__A3Benchmark-TS59,Yahoo,Yahoo-A3,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS59\IHP0_NCTP1\score.npy,97CBACF59E4E7338C1AAEFD8B75114A4DEB6BFD94196C4F244B34D9BF422820F,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS59\IHP0_NCTP1\score_manifest.json,650FB8FE4D1B615A86E548E6784969D0F001319EF0E6782452D8D255E2D9002D,1680,True
YAHOOA3__A3Benchmark-TS6,Yahoo,Yahoo-A3,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS6\FINAL_DEFAULT\score.npy,FA7A80510F1E7039359B72CBC5786F09404439E10312B92632AF99F91238CD2D,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS6\IHP1_NCTP1\alias_manifest.json,0952422A9407FECB6D5BBC0E425785341252070F7B67DD1008089C8B4879EE08,1680,True
YAHOOA3__A3Benchmark-TS6,Yahoo,Yahoo-A3,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS6\IHP1_NCTP0\score.npy,232905B0E835CE584938E21CAC28BAB9E757A5706AFDFFA688623B375AA67E45,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS6\IHP1_NCTP0\score_manifest.json,D2EFD038733CBEA244F818D900BA2E5780C96DE3EE74109AAF7B9180C163AB51,1680,True
YAHOOA3__A3Benchmark-TS6,Yahoo,Yahoo-A3,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS6\LEGACY_DEFAULT\score.npy,BBDA243F85E2079793773E5D3331BBA321B14FCA9946832E7480CAF61CC88F4F,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS6\IHP0_NCTP0\alias_manifest.json,510F52E63B30AC770025D5DFC4113AF305583C113563C106A74D3A6C58D0F58F,1680,True
YAHOOA3__A3Benchmark-TS6,Yahoo,Yahoo-A3,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS6\IHP0_NCTP1\score.npy,819F5620D3DFD3E5F0A044AE6B2B338F58B89ACF157C73085DA9117A008F89C9,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS6\IHP0_NCTP1\score_manifest.json,BFB98552CECAD8486522626C9DDF092B2F135649F1E79FAD7AB75FCD782F2171,1680,True
YAHOOA3__A3Benchmark-TS60,Yahoo,Yahoo-A3,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS60\FINAL_DEFAULT\score.npy,607210BCB38243F602722F517A03D722D7C1AA61A24B9137E360E6AFD828EE24,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS60\IHP1_NCTP1\alias_manifest.json,2E8984146F1307DF370F50D1C2BB0522E03C9725B3B8F8277823D7359526A908,1680,True
YAHOOA3__A3Benchmark-TS60,Yahoo,Yahoo-A3,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS60\IHP1_NCTP0\score.npy,C6BCD29A478572BB5324B50804A1DB078C329BCB6A117524E5513ECD24DDBC2F,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS60\IHP1_NCTP0\score_manifest.json,9386564F3D7C66945065F7305CA0F3126268C697BD5E43BD7790DB349270A500,1680,True
YAHOOA3__A3Benchmark-TS60,Yahoo,Yahoo-A3,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS60\LEGACY_DEFAULT\score.npy,2D245A6D2715A84F510B6EA19AC275E2C820F11B67762919D317BA0A6C52E4FD,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS60\IHP0_NCTP0\alias_manifest.json,4F033C9A28718AE1A570FD2E644AA1C34637B95D4F10FF9CEF707C49104644A6,1680,True
YAHOOA3__A3Benchmark-TS60,Yahoo,Yahoo-A3,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS60\IHP0_NCTP1\score.npy,09CD819D6C48A107D5E3882F596713D677F07BCDEE132FB3F07EDA1AF77ADC9B,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS60\IHP0_NCTP1\score_manifest.json,E4F4B247DD454B7C3F092266F52507126AAD887F6EFC295428A05C58EF56D37D,1680,True
YAHOOA3__A3Benchmark-TS61,Yahoo,Yahoo-A3,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS61\FINAL_DEFAULT\score.npy,45235F6EAF71903E571FF95B10831EFE04A76817B007B25E6CD05F1DF185D6F1,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS61\IHP1_NCTP1\alias_manifest.json,C67C265E178BAB8064460258847B4E0E3EBC04B27FAA86DBDAEFC699261105D8,1680,True
YAHOOA3__A3Benchmark-TS61,Yahoo,Yahoo-A3,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS61\IHP1_NCTP0\score.npy,CC5DE37E7504BABD3A0D20F7D73EE6AD326D258CED4B8AF5580F26CBBE3D8341,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS61\IHP1_NCTP0\score_manifest.json,3B2D5BFD1DB5EDD6E9654E7557756ED1AA22097D3A5B30D3BBBDF9AF06FDB93E,1680,True
YAHOOA3__A3Benchmark-TS61,Yahoo,Yahoo-A3,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS61\LEGACY_DEFAULT\score.npy,034784D557B11B102E8B871391E09A0740AA05725EFF6E246D6046230DABC749,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS61\IHP0_NCTP0\alias_manifest.json,4381EA5A0951A84E03E6D25C88FC39AE506EC3DF539D6424AA0073E16F1B5C17,1680,True
YAHOOA3__A3Benchmark-TS61,Yahoo,Yahoo-A3,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS61\IHP0_NCTP1\score.npy,DED511CB23BEA6FAA19705A86170A22F246041D39A59F44F228021B50ECF6B8C,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS61\IHP0_NCTP1\score_manifest.json,7649B9A1CE4F396EEAD6DA61ADFEE4B292090AE2D0F49584A7DF3D4D83E43423,1680,True
YAHOOA3__A3Benchmark-TS62,Yahoo,Yahoo-A3,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS62\FINAL_DEFAULT\score.npy,B5162AE0BDF853B2AC4C685FDFB0437BED3FA7092410C65C51D223A3DA4C71FC,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS62\IHP1_NCTP1\alias_manifest.json,E38321B04F3159883ED8FA70E4A86A45F111335325F404AB95D85604BAE0756D,1680,True
YAHOOA3__A3Benchmark-TS62,Yahoo,Yahoo-A3,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS62\IHP1_NCTP0\score.npy,9F889C1DE22588CBAE8E5EBE52CE647075D52C22C11D5CECCE32AB8D338C01AA,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS62\IHP1_NCTP0\score_manifest.json,10798CD79C55E8B29F4498BC01F280967624448C6D89211B084BA2EDF7EF6BBB,1680,True
YAHOOA3__A3Benchmark-TS62,Yahoo,Yahoo-A3,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS62\LEGACY_DEFAULT\score.npy,F7B025A0D5F15BA13B9F16CA6C17EFCBA279560837A16FB01ADAF7568D00B042,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS62\IHP0_NCTP0\alias_manifest.json,AEE14445F2C6976A39AB6BB2D85C57D585818AEC30375320D430C74497470870,1680,True
YAHOOA3__A3Benchmark-TS62,Yahoo,Yahoo-A3,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS62\IHP0_NCTP1\score.npy,3152B59BDCBD96C0465265B866200D6657C9D3CA23708F29B9EF64A7EF8368B7,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS62\IHP0_NCTP1\score_manifest.json,12E86B2A4116AA8482AD22F89F266A3995C92293D21E3EC89F5B8AFD44B90267,1680,True
YAHOOA3__A3Benchmark-TS63,Yahoo,Yahoo-A3,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS63\FINAL_DEFAULT\score.npy,9C4ADF48A85F10A2A20ABD1378D48726DEE091FF7E7D4498C31BDB1510697AB7,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS63\IHP1_NCTP1\alias_manifest.json,F185E2FB6711B01588FE79C1BBD4F9DD71D05C629921F098713BA8F484EF1EE3,1680,True
YAHOOA3__A3Benchmark-TS63,Yahoo,Yahoo-A3,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS63\IHP1_NCTP0\score.npy,1D03510FEBF2E4F099195356B4A8DBDB8E9BA3D090D2275D8F22A17D5941F47A,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS63\IHP1_NCTP0\score_manifest.json,269837B8662244619061AA5C3C02DE13137D4B657057F265088E6B43A1B92459,1680,True
YAHOOA3__A3Benchmark-TS63,Yahoo,Yahoo-A3,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS63\LEGACY_DEFAULT\score.npy,0144BD79233F5CC45D214D85646AEC0B62BB4C48CB0106EC751391DDF9B72226,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS63\IHP0_NCTP0\alias_manifest.json,4794183F2436AF04FAAF18ABE2B013062E5A5022809DCD3A7C680A5B815EAECE,1680,True
YAHOOA3__A3Benchmark-TS63,Yahoo,Yahoo-A3,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS63\IHP0_NCTP1\score.npy,A93C503D0D1F6F11601492F3D731C57D24686B23653E37C6E2B425B10B142BE6,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS63\IHP0_NCTP1\score_manifest.json,25EF9523F7BBEFDCDAE1262D11692387010B9B762DB7ED610483890A77C6A130,1680,True
YAHOOA3__A3Benchmark-TS64,Yahoo,Yahoo-A3,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS64\FINAL_DEFAULT\score.npy,49179F6C96EFB408D2DE6B7E4D6EABF2936839BAB07365DBEC7105A849F70AA5,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS64\IHP1_NCTP1\alias_manifest.json,CBAE843426EF21A2F89D1AFDADE1E653EA31A49829DCE2CDF067295C55A711BF,1680,True
YAHOOA3__A3Benchmark-TS64,Yahoo,Yahoo-A3,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS64\IHP1_NCTP0\score.npy,EBF8C834331DFEC4B3D8204F86B51CBB3FBE856E277F6E8D477FC179E24DB92A,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS64\IHP1_NCTP0\score_manifest.json,2E773D7207C958895447DDEDAE5AD15CC57C9F78FC42FF2068DC135F6414D9E5,1680,True
YAHOOA3__A3Benchmark-TS64,Yahoo,Yahoo-A3,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS64\LEGACY_DEFAULT\score.npy,E6C499100F3B42F2FE5E94E507671D79524B19C8F8F4C4D21A16023D98CC0C13,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS64\IHP0_NCTP0\alias_manifest.json,2B94EF702F54913C081169B2F76B1A5FE226A05B193365C1DBECCCFD5E836ED2,1680,True
YAHOOA3__A3Benchmark-TS64,Yahoo,Yahoo-A3,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS64\IHP0_NCTP1\score.npy,ACF1DD4628ADC8BD7BA581CCA7768FE776DA7177B33441EB63FE1A73F00790F3,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS64\IHP0_NCTP1\score_manifest.json,A4D4384FBBA53C7B48BBEFB4B316486A70D9A41E5EA4DB6A29E09895287DD481,1680,True
YAHOOA3__A3Benchmark-TS65,Yahoo,Yahoo-A3,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS65\FINAL_DEFAULT\score.npy,2AA8F67C1B4A333152FB244B33B3217E80F909CEA86FBA9691212F166685CC76,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\YAHOOA3__A3Benchmark-TS65\IHP1_NCTP1\alias_manifest.json,FECBFA9D98F986EFE4B268FC7B98FBE1426AB7BFAB3E82C7D550FE2AE959B2AF,1680,True
